user_id,total_transactions,total_transaction_amount,avg_transaction_amount,max_transaction_amount,avg_account_balance,fraud_transactions,fraud_rate_pct,ip_flag_rate_pct,previous_fraud_activity_rate_pct,avg_daily_transaction_count,avg_failed_transaction_count_7d,avg_transaction_distance,distinct_locations,distinct_device_types,distinct_merchant_categories,first_transaction_time,last_transaction_time
USER_6147,7,317.97,45.42,116.79,44477.1,4,57.14,0.0,0.0,10.14,2.29,1659.96,5,3,3,2023-01-20 11:19:00,2023-09-13 09:37:00
USER_6182,7,496.65,70.95,212.21,50574.74,4,57.14,0.0,14.29,10.57,2.29,2699.01,5,2,4,2023-01-04 19:13:00,2023-11-27 02:51:00
USER_6251,7,781.52,111.65,226.58,61753.36,4,57.14,14.29,0.0,7.71,2.29,1710.67,4,3,3,2023-01-31 19:41:00,2023-12-24 20:57:00
USER_6279,7,349.35,49.91,104.46,50828.03,4,57.14,0.0,14.29,7.14,2.0,2572.37,3,3,4,2023-01-26 10:24:00,2023-09-30 18:44:00
USER_6415,7,763.99,109.14,245.91,60194.16,4,57.14,0.0,0.0,9.14,2.14,2000.38,4,3,5,2023-03-31 04:47:00,2023-12-27 09:18:00
USER_6420,7,1085.25,155.04,509.76,52040.88,4,57.14,0.0,14.29,8.86,2.71,3593.07,3,3,4,2023-01-19 14:40:00,2023-12-31 14:12:00
USER_6538,7,497.28,71.04,259.37,59081.97,4,57.14,14.29,0.0,7.86,2.0,2788.34,3,2,4,2023-01-10 07:39:00,2023-09-24 20:36:00
USER_6848,7,670.16,95.74,193.16,19223.14,4,57.14,0.0,0.0,7.14,2.43,2581.12,4,3,3,2023-05-12 19:50:00,2023-12-14 17:11:00
USER_6877,7,565.24,80.75,193.95,44192.62,4,57.14,14.29,14.29,8.57,1.71,1968.62,3,3,4,2023-01-11 00:37:00,2023-09-14 19:14:00
USER_7035,7,585.77,83.68,436.19,41620.27,4,57.14,0.0,0.0,8.57,2.43,2618.01,4,3,4,2023-01-13 09:51:00,2023-11-21 19:30:00
USER_7042,7,606.95,86.71,205.92,54265.14,4,57.14,0.0,28.57,10.43,2.57,2465.58,5,2,4,2023-03-24 18:54:00,2023-09-24 19:49:00
USER_7131,7,582.29,83.18,240.43,22498.53,4,57.14,0.0,14.29,10.0,2.0,1883.84,4,3,5,2023-02-13 20:14:00,2023-10-25 19:16:00
USER_7163,7,780.5,111.5,363.66,44829.91,4,57.14,0.0,0.0,7.29,2.0,2461.83,4,2,4,2023-04-02 22:10:00,2023-12-31 12:59:00
USER_7176,7,1107.75,158.25,377.29,47264.67,4,57.14,0.0,0.0,6.14,1.86,2339.46,4,3,3,2023-02-22 19:21:00,2023-12-24 08:26:00
USER_7305,7,526.14,75.16,131.6,58398.03,4,57.14,0.0,0.0,7.57,2.57,1627.73,4,3,4,2023-02-11 21:31:00,2023-12-30 22:11:00
USER_7352,7,961.07,137.3,260.7,43601.17,4,57.14,14.29,28.57,7.0,2.14,3072.87,4,3,3,2023-02-17 11:10:00,2023-11-18 14:38:00
USER_7395,7,964.13,137.73,433.45,43803.17,4,57.14,0.0,0.0,9.0,2.43,2121.97,3,3,4,2023-05-03 21:35:00,2023-12-15 14:48:00
USER_7482,7,666.3,95.19,215.0,47037.56,4,57.14,14.29,0.0,6.14,1.29,1907.47,3,3,4,2023-01-26 20:13:00,2023-12-18 19:14:00
USER_7521,7,823.58,117.65,200.16,68549.93,4,57.14,0.0,28.57,5.71,2.57,2194.87,4,3,5,2023-03-04 22:53:00,2023-12-01 13:17:00
USER_7594,7,790.3,112.9,251.7,51298.08,4,57.14,0.0,14.29,8.0,2.14,2711.19,3,3,4,2023-01-06 11:03:00,2023-12-04 15:34:00
USER_7639,7,522.65,74.66,217.47,58899.12,4,57.14,0.0,14.29,8.29,3.0,1635.01,4,3,3,2023-02-18 08:03:00,2023-12-20 18:32:00
USER_7654,7,883.31,126.19,492.53,57241.18,4,57.14,0.0,0.0,7.57,2.71,2882.99,3,3,3,2023-01-09 20:22:00,2023-10-30 14:41:00
USER_7752,7,404.81,57.83,180.91,37850.94,4,57.14,14.29,14.29,10.57,2.57,2222.62,5,2,3,2023-02-27 10:37:00,2023-11-10 13:36:00
USER_7783,7,780.37,111.48,199.44,66499.31,4,57.14,0.0,14.29,6.57,2.0,2977.84,5,2,3,2023-02-09 06:52:00,2023-12-23 22:35:00
USER_7786,7,603.43,86.2,286.45,34904.3,4,57.14,14.29,14.29,6.71,2.43,3021.86,5,3,3,2023-04-15 15:36:00,2023-12-21 23:05:00
USER_7940,7,578.4,82.63,156.04,75745.2,4,57.14,14.29,14.29,6.86,1.57,2718.62,2,3,4,2023-02-12 10:03:00,2023-12-04 14:24:00
USER_8138,7,635.04,90.72,278.39,51728.07,4,57.14,0.0,0.0,7.43,2.43,2172.85,4,3,5,2023-02-14 18:37:00,2023-11-09 13:16:00
USER_8203,7,1082.78,154.68,422.18,59802.9,4,57.14,14.29,14.29,3.43,2.86,1853.57,3,3,3,2023-01-05 00:13:00,2023-10-31 12:04:00
USER_8409,7,655.52,93.65,163.88,59796.59,4,57.14,0.0,14.29,5.86,2.57,2978.46,4,3,4,2023-03-16 03:52:00,2023-10-15 07:42:00
USER_8504,7,556.07,79.44,189.99,42250.68,4,57.14,0.0,14.29,9.71,2.14,2014.46,4,3,5,2023-01-22 09:19:00,2023-12-29 08:08:00
USER_8632,7,605.84,86.55,297.69,58888.5,4,57.14,0.0,0.0,9.14,1.86,2935.0,4,3,4,2023-01-17 20:33:00,2023-12-18 11:52:00
USER_8730,7,425.84,60.83,113.67,40599.94,4,57.14,0.0,14.29,7.71,2.43,3204.69,3,3,4,2023-02-07 07:42:00,2023-10-03 17:23:00
USER_8778,7,437.99,62.57,108.96,46865.84,4,57.14,0.0,0.0,5.0,2.0,2416.73,3,3,4,2023-02-25 11:15:00,2023-11-28 05:36:00
USER_8798,7,732.68,104.67,373.62,58190.91,4,57.14,0.0,0.0,7.57,2.0,3372.36,4,3,4,2023-02-16 04:17:00,2023-12-13 19:03:00
USER_8834,7,744.26,106.32,337.5,45429.98,4,57.14,14.29,42.86,6.86,2.29,2776.5,5,3,3,2023-01-28 08:17:00,2023-10-29 13:33:00
USER_8954,7,498.39,71.2,274.38,57222.22,4,57.14,0.0,0.0,4.43,2.57,3196.17,3,3,4,2023-01-10 23:46:00,2023-10-11 17:37:00
USER_8965,7,1148.95,164.14,241.48,66411.53,4,57.14,14.29,0.0,6.71,2.43,3287.89,3,2,3,2023-01-13 13:51:00,2023-12-04 03:57:00
USER_9185,7,1386.92,198.13,379.89,57697.75,4,57.14,14.29,28.57,9.57,2.29,2063.93,5,3,3,2023-03-03 02:57:00,2023-11-28 15:08:00
USER_9258,7,763.43,109.06,279.13,58364.08,4,57.14,0.0,14.29,9.57,2.0,2840.66,4,3,3,2023-01-26 23:22:00,2023-11-29 21:34:00
USER_9307,7,460.32,65.76,190.91,58759.38,4,57.14,0.0,14.29,6.14,2.43,1794.89,5,3,4,2023-02-18 23:16:00,2023-12-21 02:06:00
USER_9402,7,513.75,73.39,140.89,43870.37,4,57.14,0.0,14.29,6.57,2.71,3370.89,4,3,4,2023-01-10 21:59:00,2023-10-29 03:07:00
USER_9435,7,720.07,102.87,221.23,28796.33,4,57.14,14.29,14.29,9.0,1.14,2593.68,5,3,4,2023-01-02 19:35:00,2023-10-14 13:33:00
USER_9521,7,946.51,135.22,543.38,50348.44,4,57.14,14.29,0.0,5.57,1.86,2986.13,5,3,4,2023-01-08 15:18:00,2023-10-06 10:25:00
USER_9533,7,450.64,64.38,188.87,46540.55,4,57.14,0.0,14.29,8.0,3.0,2461.68,3,2,4,2023-02-20 19:53:00,2023-12-13 11:57:00
USER_9584,7,365.1,52.16,87.62,35468.5,4,57.14,0.0,0.0,9.29,2.57,2470.91,4,3,3,2023-03-31 01:26:00,2023-11-03 13:08:00
USER_9835,7,695.3,99.33,185.63,65010.0,4,57.14,0.0,14.29,5.86,2.0,2789.13,4,2,4,2023-01-30 15:22:00,2023-07-01 02:17:00
USER_9953,7,657.51,93.93,257.46,46087.2,4,57.14,0.0,0.0,5.86,2.0,2265.2,4,3,3,2023-04-04 16:42:00,2023-11-12 11:00:00
USER_1209,9,927.39,103.04,310.09,55116.91,5,55.56,11.11,0.0,6.89,2.67,2010.2,3,3,5,2023-01-15 00:05:00,2023-12-31 06:59:00
USER_1364,9,673.29,74.81,396.29,43890.43,5,55.56,0.0,33.33,8.11,2.44,2258.06,4,3,5,2023-03-18 22:24:00,2023-12-25 11:52:00
USER_1787,9,605.62,67.29,166.63,55645.15,5,55.56,0.0,11.11,7.33,2.67,3091.95,3,2,4,2023-02-06 12:51:00,2023-12-06 13:09:00
USER_1854,9,638.16,70.91,204.47,57995.99,5,55.56,0.0,11.11,4.22,2.22,2267.73,5,3,4,2023-01-19 23:07:00,2023-11-26 12:15:00
USER_1995,9,1245.68,138.41,275.07,46774.9,5,55.56,0.0,0.0,8.44,1.78,2077.15,4,3,4,2023-01-02 14:53:00,2023-09-21 11:27:00
USER_2730,9,1265.46,140.61,447.12,49332.7,5,55.56,22.22,0.0,6.33,1.78,2913.48,4,3,3,2023-01-07 22:19:00,2023-11-27 20:33:00
USER_3161,9,1708.42,189.82,508.09,47839.03,5,55.56,0.0,0.0,5.56,2.22,2890.24,5,3,4,2023-01-07 00:24:00,2023-12-12 22:30:00
USER_3272,9,601.77,66.86,177.36,34383.01,5,55.56,0.0,33.33,9.56,2.78,2751.36,4,3,4,2023-02-05 11:29:00,2023-10-22 19:13:00
USER_3297,9,1520.87,168.99,526.93,67566.34,5,55.56,0.0,22.22,10.44,2.44,3158.3,5,3,4,2023-02-28 00:38:00,2023-09-21 12:09:00
USER_3526,9,842.02,93.56,150.14,42695.65,5,55.56,0.0,22.22,8.0,2.89,2611.39,4,3,4,2023-01-07 19:45:00,2023-08-19 12:35:00
USER_3709,9,517.3,57.48,145.27,44807.52,5,55.56,0.0,11.11,9.11,2.67,2998.3,4,3,4,2023-05-01 18:02:00,2023-12-06 08:23:00
USER_3832,9,1551.92,172.44,544.83,77172.5,5,55.56,11.11,0.0,7.11,2.33,1895.72,4,3,4,2023-01-23 05:27:00,2023-11-10 16:26:00
USER_3962,9,777.24,86.36,165.79,59238.75,5,55.56,22.22,11.11,10.67,1.78,2686.77,5,3,4,2023-03-02 16:56:00,2023-12-04 21:49:00
USER_4305,9,797.25,88.58,266.53,58165.6,5,55.56,0.0,0.0,8.22,2.56,2512.54,4,3,4,2023-01-08 13:53:00,2023-12-16 20:47:00
USER_4457,9,1333.29,148.14,380.76,53813.57,5,55.56,0.0,11.11,8.44,2.33,2863.69,5,3,4,2023-01-05 05:37:00,2023-11-18 12:17:00
USER_4566,9,743.35,82.59,185.07,41258.47,5,55.56,0.0,22.22,5.89,2.0,2550.18,5,2,5,2023-01-20 23:03:00,2023-09-20 11:34:00
USER_4793,9,515.09,57.23,98.94,49703.09,5,55.56,0.0,11.11,9.44,1.67,3481.15,3,3,5,2023-01-14 12:56:00,2023-12-23 20:11:00
USER_4960,9,562.27,62.47,185.75,65187.81,5,55.56,11.11,11.11,6.89,3.11,2202.74,3,3,4,2023-01-23 11:28:00,2023-11-06 00:49:00
USER_5690,9,794.34,88.26,199.3,50601.8,5,55.56,11.11,0.0,4.44,1.89,2668.42,5,3,5,2023-01-06 14:22:00,2023-11-27 15:37:00
USER_5994,9,880.19,97.8,387.65,41602.69,5,55.56,0.0,22.22,7.22,1.78,2083.72,3,2,4,2023-01-26 00:57:00,2023-11-17 05:28:00
USER_6121,9,1262.06,140.23,249.07,49061.21,5,55.56,11.11,0.0,4.22,2.22,1111.4,5,2,4,2023-02-10 22:56:00,2023-09-27 01:13:00
USER_6315,9,761.49,84.61,358.75,57956.24,5,55.56,0.0,0.0,9.22,2.33,2810.81,3,3,5,2023-01-25 18:56:00,2023-10-19 22:17:00
USER_6351,9,490.47,54.5,131.36,47298.76,5,55.56,0.0,0.0,4.89,1.67,1466.77,4,3,4,2023-03-27 23:09:00,2023-12-02 23:47:00
USER_6660,9,704.46,78.27,236.4,45280.3,5,55.56,0.0,0.0,8.22,2.11,2640.0,4,3,4,2023-01-20 02:52:00,2023-11-04 22:15:00
USER_7144,9,471.48,52.39,107.97,45938.8,5,55.56,22.22,11.11,5.78,1.89,1984.27,5,3,4,2023-02-27 12:09:00,2023-11-11 13:29:00
USER_7589,9,771.5,85.72,242.53,49800.77,5,55.56,0.0,22.22,6.33,1.44,2805.16,5,3,3,2023-01-22 10:01:00,2023-11-04 22:47:00
USER_7777,9,899.91,99.99,178.31,52762.16,5,55.56,0.0,0.0,5.67,2.11,1973.8,3,3,4,2023-04-10 19:34:00,2023-10-11 17:23:00
USER_7900,9,613.06,68.12,403.4,51138.92,5,55.56,0.0,33.33,6.78,2.44,2935.37,3,3,4,2023-04-14 02:02:00,2023-12-31 07:07:00
USER_8082,9,459.31,51.03,113.0,50061.91,5,55.56,22.22,11.11,8.22,3.11,2530.39,4,2,5,2023-01-09 17:54:00,2023-12-19 11:59:00
USER_8496,9,790.42,87.82,385.79,49384.64,5,55.56,0.0,11.11,10.0,2.78,3318.41,5,2,5,2023-01-26 09:33:00,2023-10-26 16:00:00
USER_9273,9,1382.85,153.65,669.3,49163.12,5,55.56,0.0,22.22,7.67,1.89,1600.56,4,3,5,2023-01-04 11:05:00,2023-10-05 08:57:00
USER_9396,9,875.92,97.32,285.3,56459.17,5,55.56,0.0,11.11,8.33,2.78,3120.22,4,3,4,2023-02-08 07:03:00,2023-09-26 14:30:00
USER_9495,9,478.08,53.12,147.91,60191.94,5,55.56,11.11,22.22,6.0,2.78,2880.46,4,3,4,2023-01-07 10:35:00,2023-08-25 14:36:00
USER_9526,9,834.69,92.74,196.29,33710.63,5,55.56,0.0,0.0,5.33,2.78,2011.07,5,3,5,2023-01-08 04:05:00,2023-10-11 12:13:00
USER_9532,9,546.25,60.69,164.22,45456.32,5,55.56,0.0,11.11,6.0,2.67,2259.32,4,3,5,2023-01-02 02:39:00,2023-11-24 20:03:00
USER_9680,9,691.12,76.79,172.37,60593.23,5,55.56,11.11,11.11,8.11,2.67,1943.78,5,3,5,2023-01-26 12:59:00,2023-10-20 01:25:00
USER_9846,9,886.52,98.5,327.61,71386.6,5,55.56,0.0,11.11,6.67,2.33,2236.89,5,3,4,2023-01-21 19:19:00,2023-12-28 17:04:00
USER_1785,11,919.88,83.63,224.39,54824.78,6,54.55,9.09,0.0,8.18,2.55,2031.74,5,3,5,2023-02-20 17:51:00,2023-12-30 18:51:00
USER_6289,11,1246.71,113.34,466.03,53637.0,6,54.55,9.09,0.0,5.73,1.73,2475.0,5,3,5,2023-02-18 10:56:00,2023-12-09 13:24:00
USER_6327,11,755.72,68.7,286.09,59913.85,6,54.55,9.09,9.09,7.45,1.82,2271.87,5,3,4,2023-03-01 15:31:00,2023-12-30 04:34:00
USER_6439,11,785.98,71.45,217.58,51327.64,6,54.55,9.09,0.0,7.0,2.36,2101.3,3,3,4,2023-03-27 22:19:00,2023-11-29 06:09:00
USER_9963,11,700.09,63.64,147.51,46826.6,6,54.55,9.09,0.0,7.27,1.91,2972.88,5,3,4,2023-01-08 09:48:00,2023-10-25 04:27:00
USER_3800,13,2137.18,164.4,435.4,61842.31,7,53.85,7.69,0.0,7.54,2.85,2400.38,4,3,4,2023-01-10 14:57:00,2023-12-11 04:58:00
USER_7704,13,1280.24,98.48,315.0,44199.35,7,53.85,0.0,7.69,8.15,2.08,1746.94,4,3,5,2023-01-04 04:42:00,2023-12-10 03:15:00
USER_5780,14,1549.96,110.71,355.63,35074.35,7,50.0,0.0,7.14,8.79,1.57,2252.16,4,3,5,2023-01-11 17:03:00,2023-12-07 15:18:00
USER_1589,12,1445.01,120.42,530.82,49768.76,6,50.0,8.33,16.67,7.08,1.67,3041.75,5,3,5,2023-03-07 21:35:00,2023-12-22 03:41:00
USER_3921,12,923.22,76.94,264.54,46395.02,6,50.0,8.33,16.67,6.17,2.42,2741.56,5,3,5,2023-01-28 07:32:00,2023-11-17 16:09:00
USER_3939,12,1136.31,94.69,191.0,49818.36,6,50.0,0.0,8.33,7.0,2.0,2076.53,5,3,5,2023-01-14 19:32:00,2023-12-26 14:29:00
USER_5482,12,1310.52,109.21,263.69,50498.19,6,50.0,25.0,8.33,8.67,2.08,1470.77,4,3,4,2023-03-07 08:25:00,2023-12-23 08:32:00
USER_6171,12,1631.01,135.92,739.72,53523.29,6,50.0,16.67,16.67,9.33,1.75,1880.31,4,3,5,2023-01-20 11:47:00,2023-12-03 03:47:00
USER_6588,12,853.82,71.15,309.37,55118.25,6,50.0,8.33,33.33,6.17,1.92,2642.89,5,3,5,2023-01-02 14:28:00,2023-11-30 13:43:00
USER_7487,12,622.1,51.84,95.1,46406.54,6,50.0,0.0,0.0,9.33,2.75,2591.61,5,3,5,2023-01-05 03:30:00,2023-12-06 10:31:00
USER_7981,12,1696.95,141.41,341.24,57407.1,6,50.0,8.33,16.67,9.5,1.67,2297.52,4,3,4,2023-04-27 22:13:00,2023-11-28 14:25:00
USER_8928,12,1159.81,96.65,222.29,50890.42,6,50.0,8.33,8.33,9.0,2.58,3074.12,5,3,5,2023-02-22 22:18:00,2023-12-26 10:34:00
USER_9283,12,1495.35,124.61,332.43,57389.15,6,50.0,8.33,0.0,6.33,2.33,2561.03,5,3,4,2023-01-13 06:38:00,2023-12-17 19:15:00
USER_1234,10,999.06,99.91,337.56,60216.34,5,50.0,0.0,0.0,5.6,2.3,2228.45,4,2,4,2023-02-12 17:56:00,2023-11-17 09:01:00
USER_1331,10,750.25,75.03,184.76,55120.53,5,50.0,30.0,0.0,9.4,1.9,2183.02,4,3,4,2023-02-17 07:57:00,2023-10-09 16:44:00
USER_1615,10,799.63,79.96,240.32,73714.22,5,50.0,0.0,10.0,8.2,2.7,2123.53,5,3,4,2023-02-02 19:50:00,2023-12-15 11:46:00
USER_1716,10,849.33,84.93,283.61,46404.65,5,50.0,10.0,0.0,8.6,2.5,2248.93,5,3,4,2023-01-02 06:41:00,2023-11-26 02:02:00
USER_2440,10,893.74,89.37,205.47,48454.88,5,50.0,0.0,10.0,6.6,2.3,2540.17,5,3,5,2023-01-05 04:15:00,2023-11-14 13:21:00
USER_2502,10,749.43,74.94,143.5,62540.52,5,50.0,0.0,10.0,4.8,2.2,1990.89,5,3,5,2023-01-07 12:48:00,2023-12-23 06:07:00
USER_2531,10,928.81,92.88,278.34,57004.73,5,50.0,0.0,40.0,6.3,2.0,2895.64,4,3,3,2023-06-01 16:57:00,2023-12-31 13:41:00
USER_2547,10,730.11,73.01,194.52,45419.29,5,50.0,0.0,40.0,7.5,1.9,2946.18,4,3,4,2023-02-02 18:43:00,2023-12-08 18:03:00
USER_2789,10,777.06,77.71,261.06,49041.3,5,50.0,10.0,20.0,7.3,2.2,1602.17,4,3,5,2023-02-01 17:22:00,2023-11-08 06:20:00
USER_2883,10,736.83,73.68,156.0,54750.27,5,50.0,0.0,0.0,7.9,2.4,3256.57,5,3,5,2023-01-09 12:48:00,2023-12-04 23:56:00
USER_3122,10,991.79,99.18,348.71,45597.59,5,50.0,0.0,10.0,7.6,3.1,2443.85,4,3,4,2023-01-12 04:48:00,2023-12-09 08:53:00
USER_3768,10,1002.09,100.21,345.1,53080.92,5,50.0,0.0,10.0,7.1,2.7,2448.79,5,3,5,2023-01-03 03:47:00,2023-09-22 02:08:00
USER_4406,10,1368.02,136.8,569.07,39256.38,5,50.0,0.0,10.0,7.3,2.4,3089.94,4,3,5,2023-01-28 18:55:00,2023-12-13 23:47:00
USER_4501,10,787.41,78.74,234.13,63537.73,5,50.0,0.0,10.0,8.8,2.6,2639.66,5,3,3,2023-02-21 08:14:00,2023-12-21 05:14:00
USER_4766,10,585.55,58.55,162.0,55074.1,5,50.0,10.0,10.0,4.8,2.6,2446.9,5,3,4,2023-02-07 14:25:00,2023-11-16 05:29:00
USER_4771,10,1426.41,142.64,365.45,43450.87,5,50.0,0.0,10.0,7.9,2.7,2097.16,4,3,4,2023-01-19 19:10:00,2023-12-19 07:14:00
USER_4932,10,1040.18,104.02,170.76,48126.73,5,50.0,10.0,0.0,6.8,1.8,1582.29,3,3,4,2023-01-08 08:12:00,2023-11-10 05:28:00
USER_4959,10,1034.42,103.44,299.82,49068.12,5,50.0,20.0,0.0,9.1,2.6,2856.14,5,3,5,2023-01-23 13:09:00,2023-11-30 23:34:00
USER_5213,10,782.82,78.28,243.54,54351.98,5,50.0,0.0,0.0,8.4,1.6,1855.79,4,3,5,2023-01-11 10:08:00,2023-12-23 06:22:00
USER_5431,10,1210.83,121.08,243.72,47482.79,5,50.0,0.0,20.0,6.9,3.0,2629.57,4,3,5,2023-03-01 07:00:00,2023-12-24 07:33:00
USER_5633,10,1105.91,110.59,224.96,52499.46,5,50.0,0.0,0.0,6.6,2.9,2193.65,5,3,5,2023-01-21 15:36:00,2023-11-20 17:53:00
USER_6378,10,847.65,84.77,279.6,53801.67,5,50.0,10.0,30.0,5.9,1.6,2083.28,5,3,4,2023-02-20 09:17:00,2023-12-30 13:09:00
USER_6408,10,1164.24,116.42,227.29,47936.24,5,50.0,0.0,10.0,7.7,2.3,1589.31,4,3,5,2023-01-20 21:21:00,2023-12-15 01:40:00
USER_6435,10,1270.56,127.06,445.22,66113.3,5,50.0,0.0,20.0,7.6,2.1,2269.86,4,3,5,2023-04-18 07:38:00,2023-11-26 13:49:00
USER_6450,10,1017.65,101.77,195.85,58198.28,5,50.0,0.0,0.0,6.8,2.6,1738.88,4,3,5,2023-03-03 21:29:00,2023-12-08 01:52:00
USER_6690,10,879.41,87.94,237.02,55888.13,5,50.0,10.0,10.0,8.3,1.7,2840.49,5,3,5,2023-01-15 13:52:00,2023-12-30 09:41:00
USER_6856,10,1456.57,145.66,427.47,41616.52,5,50.0,0.0,10.0,8.5,2.4,2506.27,4,3,4,2023-01-02 05:51:00,2023-12-20 17:03:00
USER_6905,10,1180.11,118.01,288.64,61031.0,5,50.0,0.0,10.0,7.3,1.7,2569.79,5,3,5,2023-01-15 03:10:00,2023-11-02 01:30:00
USER_6919,10,791.28,79.13,241.17,55972.35,5,50.0,0.0,30.0,6.6,2.0,1960.98,4,3,5,2023-01-27 19:39:00,2023-12-12 20:56:00
USER_6951,10,664.16,66.42,166.51,54392.07,5,50.0,0.0,10.0,8.6,2.5,2551.33,4,3,4,2023-02-13 19:14:00,2023-12-13 10:49:00
USER_7614,10,1104.84,110.48,325.29,50741.35,5,50.0,10.0,0.0,6.9,2.2,2564.52,5,3,5,2023-01-09 12:34:00,2023-11-24 03:20:00
USER_7960,10,647.29,64.73,162.7,43953.18,5,50.0,0.0,0.0,8.9,2.0,2823.68,5,3,5,2023-02-06 15:42:00,2023-12-16 21:35:00
USER_8080,10,942.85,94.28,276.46,47385.68,5,50.0,0.0,10.0,8.7,2.3,2494.32,4,3,5,2023-01-15 07:16:00,2023-12-31 03:45:00
USER_8549,10,1242.13,124.21,352.15,49253.88,5,50.0,10.0,10.0,6.2,2.5,2223.99,5,3,5,2023-02-04 14:35:00,2023-12-14 16:37:00
USER_8723,10,1091.7,109.17,551.11,36908.86,5,50.0,0.0,10.0,8.0,2.4,1971.64,4,3,5,2023-01-27 03:15:00,2023-12-16 13:53:00
USER_8906,10,645.24,64.52,133.9,47032.1,5,50.0,0.0,0.0,8.4,1.8,2425.93,5,3,3,2023-01-30 22:04:00,2023-12-13 23:46:00
USER_9107,10,966.37,96.64,510.08,39644.61,5,50.0,10.0,0.0,5.1,2.5,3011.58,5,3,5,2023-01-15 22:02:00,2023-12-09 18:26:00
USER_9376,10,1321.04,132.1,379.23,46543.73,5,50.0,0.0,10.0,6.2,2.0,2122.65,4,3,4,2023-04-03 10:15:00,2023-12-07 19:16:00
USER_9876,10,864.26,86.43,203.56,58697.7,5,50.0,10.0,20.0,8.7,2.9,2960.86,4,3,4,2023-01-11 15:48:00,2023-12-16 06:09:00
USER_9924,10,776.23,77.62,192.69,50402.03,5,50.0,20.0,10.0,7.5,1.5,2030.32,5,3,4,2023-01-22 05:08:00,2023-12-03 03:13:00
USER_1026,8,786.15,98.27,235.27,54527.39,4,50.0,0.0,0.0,8.5,2.0,1600.72,3,3,4,2023-02-07 16:54:00,2023-12-15 15:25:00
USER_1055,8,1247.23,155.9,675.35,49582.44,4,50.0,0.0,12.5,6.75,2.38,2537.65,4,3,4,2023-02-28 07:54:00,2023-11-23 14:31:00
USER_1101,8,1088.45,136.06,225.82,34969.03,4,50.0,25.0,12.5,6.63,2.63,2042.64,4,3,3,2023-01-25 12:37:00,2023-12-25 06:59:00
USER_1148,8,1282.63,160.33,485.05,40132.41,4,50.0,0.0,0.0,7.0,2.63,1897.45,5,2,4,2023-01-10 16:13:00,2023-11-28 07:49:00
USER_1178,8,718.88,89.86,227.84,45330.06,4,50.0,25.0,12.5,8.25,2.5,2607.43,4,3,4,2023-01-01 09:42:00,2023-12-22 07:17:00
USER_1203,8,566.36,70.8,197.17,52068.98,4,50.0,12.5,0.0,10.5,1.63,2508.78,4,3,5,2023-01-12 21:40:00,2023-11-20 23:06:00
USER_1362,8,302.65,37.83,111.5,39740.32,4,50.0,0.0,12.5,8.0,1.38,2177.68,3,3,4,2023-01-22 20:12:00,2023-12-23 04:56:00
USER_1435,8,780.33,97.54,256.72,48927.05,4,50.0,12.5,12.5,7.0,1.88,3285.96,4,3,4,2023-03-22 22:10:00,2023-12-11 10:11:00
USER_1471,8,1392.1,174.01,465.24,45694.5,4,50.0,12.5,12.5,8.63,2.38,2644.54,3,3,3,2023-04-08 23:34:00,2023-12-29 20:15:00
USER_1473,8,869.56,108.7,199.36,66389.1,4,50.0,0.0,0.0,8.25,1.25,2193.0,4,3,4,2023-01-22 16:07:00,2023-10-16 20:18:00
USER_1478,8,888.8,111.1,330.45,52403.99,4,50.0,12.5,0.0,6.25,1.63,2473.84,5,3,4,2023-01-05 03:33:00,2023-12-26 13:24:00
USER_1488,8,1354.41,169.3,407.86,53346.32,4,50.0,0.0,0.0,8.13,2.75,2195.97,5,3,4,2023-01-06 09:13:00,2023-12-13 19:53:00
USER_1521,8,653.53,81.69,203.01,48457.46,4,50.0,0.0,12.5,9.38,2.38,2226.67,4,3,4,2023-02-15 17:00:00,2023-12-01 13:12:00
USER_1533,8,628.88,78.61,289.88,32960.48,4,50.0,0.0,12.5,7.75,2.5,2899.89,4,3,3,2023-02-28 15:40:00,2023-10-14 18:17:00
USER_1539,8,1158.37,144.8,618.96,60838.25,4,50.0,0.0,0.0,8.88,3.0,1747.53,4,3,4,2023-08-17 00:03:00,2023-11-13 01:26:00
USER_1552,8,699.12,87.39,180.94,41644.3,4,50.0,0.0,12.5,5.75,2.63,2000.59,5,3,5,2023-03-08 09:22:00,2023-12-17 14:26:00
USER_1568,8,415.88,51.98,156.15,50313.01,4,50.0,12.5,0.0,6.88,2.13,2244.46,5,2,4,2023-02-28 16:08:00,2023-12-18 01:15:00
USER_1595,8,1294.86,161.86,411.93,54711.77,4,50.0,0.0,12.5,9.13,2.88,2888.66,2,3,5,2023-03-01 05:30:00,2023-12-30 20:51:00
USER_1719,8,664.67,83.08,288.48,52136.66,4,50.0,0.0,0.0,7.5,1.63,1813.99,4,3,4,2023-01-19 17:58:00,2023-12-29 15:53:00
USER_1789,8,633.56,79.2,162.97,57708.15,4,50.0,0.0,25.0,8.75,2.63,3133.73,4,3,5,2023-04-26 07:04:00,2023-12-18 12:30:00
USER_1910,8,1201.08,150.13,492.07,46295.53,4,50.0,0.0,0.0,9.25,2.63,3128.94,3,3,4,2023-01-28 04:06:00,2023-12-27 23:40:00
USER_1929,8,1035.88,129.49,292.74,51612.81,4,50.0,0.0,0.0,7.75,1.88,2074.47,5,3,5,2023-02-28 18:14:00,2023-08-17 02:00:00
